,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
121,zloirock/core-js,v3.0.0-beta.13,2019-02-04,,,,,,,,,,,,,,,,,,
122,zloirock/core-js,v3.0.0-beta.14,2019-02-07,,,,,,,,,,,,,,,,,,
123,zloirock/core-js,v2.6.4,2019-02-07,,,,,,,,,,,,,,,,,,
124,zloirock/core-js,v3.0.0-beta.15,2019-02-10,,,,,,,,,,,,,,,,,,
125,zloirock/core-js,v2.6.5,2019-02-15,,,,,,,,,,,,,,,,,,
126,zloirock/core-js,v3.0.0-beta.16,2019-02-19,,,,,,,,,,,,,,,,,,
127,zloirock/core-js,v3.0.0-beta.17,2019-03-09,,,,,,,,,,,,,,,,,,
128,zloirock/core-js,v3.0.0-beta.18,2019-03-10,,,,,,,,,,,,,,,,,,
129,zloirock/core-js,v3.0.0-beta.19,2019-03-15,,,,,,,,,,,,,,,,,,
130,zloirock/core-js,v3.0.0-beta.20,2019-03-18,,,,,,,,,,,,,,,,,,
131,zloirock/core-js,v3.0.0,2019-03-20,,,,,,,,,,,,,,,,,,
132,zloirock/core-js,v3.0.1,2019-04-06,,,,,,,,,,,,,,,,,,
133,zloirock/core-js,v3.1.0,2019-05-20,,,,,,,,,,,,,,,,,,
134,zloirock/core-js,v2.6.6,2019-05-20,,,,,,,,,,,,,,,,,,
135,zloirock/core-js,v3.1.1,2019-05-21,,,,,,,,,,,,,,,,,,
136,zloirock/core-js,v2.6.7,2019-05-21,,,,,,,,,,,,,,,,,,
137,zloirock/core-js,v3.1.2,2019-05-22,,,,,,,,,,,,,,,,,,
138,zloirock/core-js,v2.6.8,2019-05-22,,,,,,,,,,,,,,,,,,
139,zloirock/core-js,v3.1.3,2019-05-27,,,,,,,,,,,,,,,,,,
140,zloirock/core-js,v2.6.9,2019-05-27,,,,,,,,,,,,,,,,,,
141,zloirock/core-js,v3.1.4,2019-06-19,,,,,,,,,,,,,,,,,,
142,zloirock/core-js,v3.2.0,2019-08-09,,,,,,,,,,,,,,,,,,
143,zloirock/core-js,v3.2.1,2019-08-12,,,,,,,,,,,,,,,,,,
144,zloirock/core-js,v3.3.0,2019-10-13,,,,,,,,,,,,,,,,,,
145,zloirock/core-js,v3.3.1,2019-10-13,,,,,,,,,,,,,,,,,,
146,zloirock/core-js,v2.6.10,2019-10-13,,,,,,,,,,,,,,,,,,
147,zloirock/core-js,v3.3.2,2019-10-14,,,,,,,,,,,,,,,,,,
148,zloirock/core-js,v3.3.3,2019-10-22,,,,,,,,,,,,,,,,,,
149,zloirock/core-js,v3.3.4,2019-10-25,,,,,,,,,,,,,,,,,,
150,zloirock/core-js,v3.3.5,2019-10-29,,,,,,,,,,,,,,,,,,
151,zloirock/core-js,v3.3.6,2019-11-01,,,,,,,,,,,,,,,,,,
152,zloirock/core-js,v3.4.0,2019-11-07,,,,,,,,,,,,,,,,,,
153,zloirock/core-js,v3.4.1,2019-11-12,,,,,,,,,,,,,,,,,,
154,zloirock/core-js,v3.4.2,2019-11-22,,,,,,,,,,,,,,,,,,
155,zloirock/core-js,v3.4.3,2019-11-26,,,,,,,,,,,,,,,,,,
156,zloirock/core-js,v3.4.4,2019-11-27,,,,,,,,,,,,,,,,,,
157,zloirock/core-js,v3.4.5,2019-11-28,,,,,,,,,,,,,,,,,,
158,zloirock/core-js,v3.4.6,2019-12-03,,,,,,,,,,,,,,,,,,
159,zloirock/core-js,v3.4.7,2019-12-03,,,,,,,,,,,,,,,,,,
160,zloirock/core-js,v3.4.8,2019-12-09,RELEASE,2390.0,63383.0,,,,,,,,,,,1.0,418.0,2.0,2.0,-1.0
161,zloirock/core-js,v2.6.11,2019-12-09,,,,,,,,,,,,,,,,,,
162,zloirock/core-js,v3.5.0,2019-12-12,,,,,,,,,,,,,,,,,,
163,zloirock/core-js,v3.6.0,2019-12-19,,,,,,,,,,,,,,,,,,
164,zloirock/core-js,v3.6.1,2019-12-25,,,,,,,,,,,,,,,,,,
165,zloirock/core-js,v3.6.2,2020-01-07,,,,,,,,,,,,,,,,,,
166,zloirock/core-js,v3.6.3,2020-01-11,,,,,,,,,,,,,,,,,,
167,zloirock/core-js,v3.6.4,2020-01-14,,,,,,,,,,,,,,,,,,
168,zloirock/core-js,v3.6.5,2020-04-10,,,,,,,,,,,,,,,,,,
