,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
110,zloirock/core-js,v3.0.0-beta.6,2018-12-18,TESTING,1753.0,50120.0,33.0,374.0,2000.0,89053.0,1.0,60.0,838.0,2.0,21.0,2.0
111,zloirock/core-js,v2.6.1,2018-12-18,,,,,,,,,,,,,
112,zloirock/core-js,v2.6.0,2018-12-18,,,,,,,,,,,,,
113,zloirock/core-js,v3.0.0-beta.7,2018-12-27,,,,,,,,,,,,,
114,zloirock/core-js,v3.0.0-beta.8,2019-01-10,TESTING,1765.0,52597.0,33.0,407.0,2000.0,89053.0,1.0,60.0,987.0,2.0,21.0,2.0
115,zloirock/core-js,v2.6.2,2019-01-10,,,,,,,,,,,,,
116,zloirock/core-js,v3.0.0-beta.9,2019-01-17,,,,,,,,,,,,,
117,zloirock/core-js,v3.0.0-beta.10,2019-01-22,,,,,,,,,,,,,
118,zloirock/core-js,v2.6.3,2019-01-22,,,,,,,,,,,,,
119,zloirock/core-js,v3.0.0-beta.11,2019-01-28,TESTING,1766.0,52810.0,34.0,451.0,2001.0,89061.0,1.0,60.0,1089.0,2.0,21.0,2.0
120,zloirock/core-js,v3.0.0-beta.12,2019-02-02,TESTING,1781.0,52994.0,1.0,15.0,3.0,24.0,1.0,,,,,
121,zloirock/core-js,v3.0.0-beta.13,2019-02-04,,,,,,,,,,,,,
122,zloirock/core-js,v3.0.0-beta.14,2019-02-07,,,,,,,,,,,,,
123,zloirock/core-js,v2.6.4,2019-02-07,,,,,,,,,,,,,
124,zloirock/core-js,v3.0.0-beta.15,2019-02-10,TESTING,2200.0,54802.0,35.0,480.0,2004.0,89085.0,1.0,60.0,1176.0,2.0,21.0,2.0
125,zloirock/core-js,v2.6.5,2019-02-15,,,,,,,,,,,,,
126,zloirock/core-js,v3.0.0-beta.16,2019-02-19,TESTING,2203.0,54866.0,35.0,490.0,2004.0,89085.0,1.0,60.0,1186.0,2.0,21.0,2.0
127,zloirock/core-js,v3.0.0-beta.17,2019-03-09,,,,,,,,,,,,,
128,zloirock/core-js,v3.0.0-beta.18,2019-03-10,,,,,,,,,,,,,
129,zloirock/core-js,v3.0.0-beta.19,2019-03-15,,,,,,,,,,,,,
130,zloirock/core-js,v3.0.0-beta.20,2019-03-18,,,,,,,,,,,,,
131,zloirock/core-js,v3.0.0,2019-03-20,TESTING,2208.0,55556.0,2.0,13.0,3.0,15.0,1.0,,,,,
132,zloirock/core-js,v3.0.1,2019-04-06,TESTING,2209.0,55619.0,1.0,28.0,2.0,3.0,1.0,,,,,
133,zloirock/core-js,v3.1.0,2019-05-20,TESTING,2225.0,55955.0,38.0,623.0,2009.0,89103.0,1.0,60.0,2595.0,2.0,21.0,2.0
134,zloirock/core-js,v2.6.6,2019-05-20,,,,,,,,,,,,,
135,zloirock/core-js,v3.1.1,2019-05-21,TESTING,2225.0,55990.0,38.0,631.0,2009.0,89103.0,1.0,60.0,2661.0,2.0,21.0,2.0
136,zloirock/core-js,v2.6.7,2019-05-21,,,,,,,,,,,,,
137,zloirock/core-js,v3.1.2,2019-05-22,TESTING,2225.0,55996.0,38.0,634.0,2009.0,89103.0,1.0,60.0,2664.0,2.0,21.0,2.0
138,zloirock/core-js,v2.6.8,2019-05-22,,,,,,,,,,,,,
139,zloirock/core-js,v3.1.3,2019-05-27,TESTING,2226.0,57141.0,38.0,657.0,2009.0,89103.0,1.0,60.0,2803.0,2.0,21.0,2.0
140,zloirock/core-js,v2.6.9,2019-05-27,,,,,,,,,,,,,
141,zloirock/core-js,v3.1.4,2019-06-19,,,,,,,,,,,,,
142,zloirock/core-js,v3.2.0,2019-08-09,,,,,,,,,,,,,
143,zloirock/core-js,v3.2.1,2019-08-12,,,,,,,,,,,,,
144,zloirock/core-js,v3.3.0,2019-10-13,TESTING,2376.0,61437.0,38.0,823.0,2009.0,89103.0,1.0,60.0,2969.0,2.0,21.0,2.0
145,zloirock/core-js,v3.3.1,2019-10-13,,,,,,,,,,,,,
146,zloirock/core-js,v2.6.10,2019-10-13,,,,,,,,,,,,,
147,zloirock/core-js,v3.3.2,2019-10-14,,,,,,,,,,,,,
148,zloirock/core-js,v3.3.3,2019-10-22,,,,,,,,,,,,,
149,zloirock/core-js,v3.3.4,2019-10-25,,,,,,,,,,,,,
150,zloirock/core-js,v3.3.5,2019-10-29,,,,,,,,,,,,,
151,zloirock/core-js,v3.3.6,2019-11-01,,,,,,,,,,,,,
152,zloirock/core-js,v3.4.0,2019-11-07,,,,,,,,,,,,,
153,zloirock/core-js,v3.4.1,2019-11-12,,,,,,,,,,,,,
154,zloirock/core-js,v3.4.2,2019-11-22,,,,,,,,,,,,,
155,zloirock/core-js,v3.4.3,2019-11-26,,,,,,,,,,,,,
156,zloirock/core-js,v3.4.4,2019-11-27,,,,,,,,,,,,,
157,zloirock/core-js,v3.4.5,2019-11-28,,,,,,,,,,,,,
158,zloirock/core-js,v3.4.6,2019-12-03,,,,,,,,,,,,,
159,zloirock/core-js,v3.4.7,2019-12-03,,,,,,,,,,,,,
160,zloirock/core-js,v3.4.8,2019-12-09,TESTING,2390.0,63383.0,38.0,991.0,2009.0,89103.0,1.0,60.0,3137.0,2.0,21.0,2.0
161,zloirock/core-js,v2.6.11,2019-12-09,,,,,,,,,,,,,
162,zloirock/core-js,v3.5.0,2019-12-12,,,,,,,,,,,,,
163,zloirock/core-js,v3.6.0,2019-12-19,,,,,,,,,,,,,
164,zloirock/core-js,v3.6.1,2019-12-25,,,,,,,,,,,,,
165,zloirock/core-js,v3.6.2,2020-01-07,,,,,,,,,,,,,
166,zloirock/core-js,v3.6.3,2020-01-11,,,,,,,,,,,,,
167,zloirock/core-js,v3.6.4,2020-01-14,,,,,,,,,,,,,
168,zloirock/core-js,v3.6.5,2020-04-10,,,,,,,,,,,,,
