,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
56,openstack/cinder,2015.1.0b3,2015-03-20,,,,,,,,,6.0,4742.0,9.0,99.0,6.0,,,,,
57,openstack/cinder,2014.2.3,2015-04-09,,,,,,,,,6.0,227.0,6.0,39.0,6.0,,,,,
58,openstack/cinder,2015.1.0rc1,2015-04-09,,,,,,,,,,,,,,,,,,
59,openstack/cinder,2015.1.0rc2,2015-04-24,,,,,,,,,9.0,3180.0,18.0,7149.0,9.0,,,,,
60,openstack/cinder,2015.1.0,2015-04-30,,,,,,,,,,,,,,,,,,
61,openstack/cinder,7.0.0a0,2015-06-17,,,,,,,,,,,,,,,,,,
62,openstack/cinder,2014.1.5,2015-06-19,,,,,,,,,9.0,347.0,9.0,99.0,9.0,,,,,
63,openstack/cinder,7.0.0.0b1,2015-06-23,,,,,,,,,12.0,6523.0,21.0,7209.0,12.0,,,,,
64,openstack/cinder,icehouse-eol,2015-07-02,,,,,,,,,9.0,347.0,9.0,99.0,9.0,,,,,
65,openstack/cinder,2015.1.1,2015-07-28,,,,,,,,,3.0,95.0,3.0,6.0,3.0,,,,,
66,openstack/cinder,7.0.0.0b2,2015-07-28,,,,,,,,,12.0,7111.0,21.0,7209.0,12.0,,,,,
67,openstack/cinder,7.0.0.0b3,2015-09-03,,,,,,,,,,,,,,,,,,
68,openstack/cinder,7.0.0.0rc1,2015-09-24,,,,,,,,,,,,,,,,,,
69,openstack/cinder,7.0.0.0rc2,2015-10-06,,,,,,,,,,,,,,,,,,
70,openstack/cinder,2015.1.2,2015-10-13,,,,,,,,,3.0,163.0,3.0,6.0,3.0,,,,,
71,openstack/cinder,7.0.0.0rc3,2015-10-13,,,,,,,,,,,,,,,,,,
72,openstack/cinder,7.0.0,2015-10-15,,,,,,,,,,,,,,,,,,
73,openstack/cinder,2014.2.4,2015-11-19,,,,,,,,,6.0,221.0,6.0,39.0,6.0,,,,,
74,openstack/cinder,8.0.0.0b1,2015-12-03,RELEASE,968.0,389638.0,,,,,,21.0,7671.0,42.0,7751.0,21.0,5.0,527.0,21.0,124.0,-1.0
75,openstack/cinder,juno-eol,2015-12-07,,,,,,,,,6.0,221.0,6.0,39.0,6.0,,,,,
76,openstack/cinder,7.0.1,2015-12-22,,,,,,,,,21.0,6548.0,44.0,7757.0,21.0,,,,,
77,openstack/cinder,2015.1.3,2016-01-21,,,,,,,,,3.0,201.0,3.0,6.0,3.0,,,,,
78,openstack/cinder,8.0.0.0b2,2016-01-21,RELEASE,1014.0,405027.0,,,,,,15.0,1958.0,24.0,602.0,15.0,5.0,93.0,21.0,124.0,-1.0
79,openstack/cinder,8.0.0.0b3,2016-03-03,RELEASE,1084.0,499606.0,,,,,,20.0,6269.0,28.0,610.0,20.0,5.0,478.0,21.0,124.0,-1.0
80,openstack/cinder,8.0.0.0rc1,2016-03-17,,,,,,,,,13.0,663.0,4.0,8.0,13.0,,,,,
81,openstack/cinder,8.0.0.0rc2,2016-03-29,,,,,,,,,,,,,,,,,,
82,openstack/cinder,8.0.0,2016-04-07,,,,,,,,,,,,,,,,,,
83,openstack/cinder,7.0.2,2016-04-19,,,,,,,,,12.0,270.0,26.0,608.0,12.0,,,,,
84,openstack/cinder,2015.1.4,2016-05-10,,,,,,,,,3.0,207.0,3.0,6.0,3.0,,,,,
85,openstack/cinder,kilo-eol,2016-05-11,,,,,,,,,,,,,,,,,,
86,openstack/cinder,9.0.0.0b1,2016-06-01,RELEASE,1371.0,562888.0,,,,,,33.0,8142.0,32.0,618.0,33.0,5.0,500.0,21.0,124.0,-1.0
87,openstack/cinder,9.0.0.0b2,2016-07-14,,,,,,,,,5.0,933.0,4.0,38.0,5.0,,,,,
88,openstack/cinder,8.1.0,2016-08-09,,,,,,,,,,,,,,,,,,
89,openstack/cinder,9.0.0.0b3,2016-09-02,,,,,,,,,19.0,3405.0,9.0,81.0,19.0,,,,,
90,openstack/cinder,9.0.0.0rc1,2016-09-15,,,,,,,,,24.0,401.0,55.0,276.0,24.0,,,,,
91,openstack/cinder,8.1.1,2016-09-20,,,,,,,,,,,,,,,,,,
92,openstack/cinder,9.0.0.0rc2,2016-09-29,,,,,,,,,43.0,3857.0,64.0,357.0,43.0,,,,,
93,openstack/cinder,9.0.0,2016-10-06,,,,,,,,,,,,,,,,,,
94,openstack/cinder,7.0.3,2016-11-15,,,,,,,,,12.0,289.0,26.0,608.0,12.0,,,,,
95,openstack/cinder,9.1.0,2016-11-15,,,,,,,,,,,,,,,,,,
96,openstack/cinder,10.0.0.0b1,2016-11-16,RELEASE,1626.0,596069.0,,,,,,82.0,8393.0,99.0,984.0,82.0,5.0,186.0,21.0,124.0,-1.0
97,openstack/cinder,liberty-eol,2016-12-14,,,,,,,,,12.0,289.0,26.0,608.0,12.0,,,,,
98,openstack/cinder,10.0.0.0b2,2016-12-15,RELEASE,1688.0,620288.0,,,,,,82.0,8735.0,99.0,984.0,82.0,5.0,242.0,21.0,124.0,-1.0
99,openstack/cinder,9.1.1,2016-12-20,,,,,,,,,,,,,,,,,,
100,openstack/cinder,10.0.0.0b3,2017-01-27,RELEASE,1796.0,650292.0,,,,,,6.0,2092.0,3.0,9.0,6.0,2.0,123.0,1.0,1.0,-1.0
101,openstack/cinder,9.1.2,2017-02-02,,,,,,,,,,,,,,,,,,
102,openstack/cinder,10.0.0.0rc1,2017-02-06,RELEASE,1810.0,653490.0,,,,,,12.0,2406.0,9.0,9.0,12.0,4.0,152.0,23.0,132.0,-1.0
103,openstack/cinder,10.0.0.0rc2,2017-02-17,,,,,,,,,,,,,,,,,,
104,openstack/cinder,10.0.0,2017-02-22,,,,,,,,,,,,,,,,,,
105,openstack/cinder,9.1.3,2017-03-29,,,,,,,,,,,,,,,,,,
106,openstack/cinder,10.0.1,2017-04-10,RELEASE,1812.0,655105.0,,,,,,12.0,2533.0,9.0,9.0,12.0,4.0,152.0,23.0,132.0,-1.0
107,openstack/cinder,11.0.0.0b1,2017-04-11,,,,,,,,,,,,,,,,,,
108,openstack/cinder,9.1.4,2017-04-12,,,,,,,,,,,,,,,,,,
109,openstack/cinder,10.0.2,2017-05-18,RELEASE,1812.0,655503.0,,,,,,12.0,2594.0,9.0,9.0,12.0,4.0,152.0,23.0,132.0,-1.0
110,openstack/cinder,11.0.0.0b2,2017-06-08,,,,,,,,,16.0,2096.0,7.0,42.0,16.0,,,,,
111,openstack/cinder,10.0.3,2017-06-21,,,,,,,,,,,,,,,,,,
112,openstack/cinder,mitaka-eol,2017-07-05,,,,,,,,,,,,,,,,,,
113,openstack/cinder,10.0.4,2017-07-24,RELEASE,1814.0,656962.0,,,,,,55.0,6518.0,73.0,366.0,55.0,4.0,239.0,23.0,132.0,-1.0
114,openstack/cinder,11.0.0.0b3,2017-07-27,,,,,,,,,19.0,3215.0,7.0,42.0,19.0,,,,,
115,openstack/cinder,11.0.0.0rc1,2017-08-11,,,,,,,,,8.0,370.0,2.0,8.0,8.0,,,,,
116,openstack/cinder,11.0.0.0rc2,2017-08-23,,,,,,,,,,,,,,,,,,
117,openstack/cinder,10.0.5,2017-08-28,,,,,,,,,,,,,,,,,,
118,openstack/cinder,11.0.0,2017-08-30,,,,,,,,,27.0,3634.0,9.0,50.0,27.0,,,,,
119,openstack/cinder,10.0.6,2017-09-05,,,,,,,,,,,,,,,,,,
120,openstack/cinder,12.0.0.0b1,2017-10-24,,,,,,,,,36.0,4574.0,16.0,90.0,36.0,,,,,
121,openstack/cinder,newton-eol,2017-10-25,,,,,,,,,,,,,,,,,,
122,openstack/cinder,11.0.1,2017-11-03,RELEASE,2294.0,689395.0,,,,,,40.0,6152.0,19.0,65.0,40.0,4.0,294.0,23.0,132.0,-1.0
123,openstack/cinder,12.0.0.0b2,2017-12-06,,,,,,,,,15.0,1721.0,10.0,79.0,15.0,,,,,
124,openstack/cinder,11.0.2,2017-12-21,,,,,,,,,1.0,231.0,1.0,6.0,1.0,,,,,
125,openstack/cinder,12.0.0.0b3,2018-01-30,,,,,,,,,15.0,2685.0,10.0,79.0,15.0,,,,,
126,openstack/cinder,12.0.0.0rc1,2018-02-08,,,,,,,,,,,,,,,,,,
127,openstack/cinder,11.1.0,2018-02-10,,,,,,,,,1.0,353.0,1.0,6.0,1.0,,,,,
128,openstack/cinder,12.0.0.0rc2,2018-02-21,,,,,,,,,15.0,2946.0,10.0,79.0,15.0,,,,,
129,openstack/cinder,12.0.0,2018-02-28,,,,,,,,,,,,,,,,,,
130,openstack/cinder,13.0.0.0b1,2018-04-19,,,,,,,,,3.0,1010.0,,0.0,3.0,,,,,
131,openstack/cinder,12.0.1,2018-04-24,,,,,,,,,,,,,,,,,,
132,openstack/cinder,10.0.7,2018-06-01,,,,,,,,,,,,,,,,,,
133,openstack/cinder,12.0.2,2018-06-04,,,,,,,,,42.0,6678.0,19.0,129.0,42.0,,,,,
134,openstack/cinder,13.0.0.0b2,2018-06-08,,,,,,,,,3.0,1646.0,,0.0,3.0,,,,,
135,openstack/cinder,12.0.3,2018-06-18,,,,,,,,,,,,,,,,,,
136,openstack/cinder,11.1.1,2018-06-18,,,,,,,,,1.0,445.0,1.0,6.0,1.0,,,,,
137,openstack/cinder,13.0.0.0b3,2018-08-06,,,,,,,,,31.0,5338.0,20.0,195.0,31.0,,,,,
138,openstack/cinder,13.0.0.0rc1,2018-08-09,,,,,,,,,,,,,,,,,,
139,openstack/cinder,13.0.0.0rc2,2018-08-22,,,,,,,,,,,,,,,,,,
140,openstack/cinder,13.0.0.0rc3,2018-08-24,,,,,,,,,,,,,,,,,,
141,openstack/cinder,13.0.0,2018-08-30,,,,,,,,,,,,,,,,,,
142,openstack/cinder,10.0.8,2018-10-02,,,,,,,,,,,,,,,,,,
143,openstack/cinder,12.0.4,2018-10-09,,,,,,,,,42.0,6888.0,19.0,129.0,42.0,,,,,
144,openstack/cinder,13.0.1,2018-10-24,,,,,,,,,16.0,2645.0,10.0,116.0,16.0,,,,,
145,openstack/cinder,13.0.2,2018-12-03,,,,,,,,,,,,,,,,,,
146,openstack/cinder,12.0.5,2019-01-29,,,,,,,,,,,,,,,,,,
147,openstack/cinder,13.0.3,2019-02-06,,,,,,,,,16.0,2770.0,10.0,116.0,16.0,,,,,
148,openstack/cinder,11.2.0,2019-02-28,,,,,,,,,1.0,580.0,1.0,6.0,1.0,,,,,
149,openstack/cinder,14.0.0.0rc1,2019-03-21,,,,,,,,,54.0,7649.0,32.0,233.0,54.0,,,,,
150,openstack/cinder,12.0.6,2019-03-26,,,,,,,,,,,,,,,,,,
151,openstack/cinder,13.0.4,2019-03-26,,,,,,,,,,,,,,,,,,
152,openstack/cinder,11.2.1,2019-03-26,,,,,,,,,1.0,592.0,1.0,6.0,1.0,,,,,
153,openstack/cinder,14.0.0.0rc2,2019-04-03,,,,,,,,,54.0,7655.0,32.0,233.0,54.0,,,,,
154,openstack/cinder,14.0.0,2019-04-10,,,,,,,,,,,,,,,,,,
155,openstack/cinder,ocata-em,2019-04-12,,,,,,,,,,,,,,,,,,
156,openstack/cinder,11.2.2,2019-04-12,,,,,,,,,28.0,4211.0,10.0,56.0,28.0,,,,,
157,openstack/cinder,pike-em,2019-04-26,,,,,,,,,,,,,,,,,,
158,openstack/cinder,12.0.7,2019-05-09,,,,,,,,,,,,,,,,,,
159,openstack/cinder,13.0.5,2019-05-09,,,,,,,,,31.0,5829.0,20.0,195.0,31.0,,,,,
160,openstack/cinder,14.0.1,2019-07-11,,,,,,,,,39.0,4769.0,22.0,154.0,39.0,,,,,
161,openstack/cinder,12.0.8,2019-07-26,,,,,,,,,,,,,,,,,,
162,openstack/cinder,13.0.6,2019-07-26,,,,,,,,,,,,,,,,,,
163,openstack/cinder,15.0.0.0rc1,2019-09-27,RELEASE,2654.0,657776.0,,,,,,39.0,5581.0,22.0,154.0,39.0,5.0,454.0,4.0,20.0,-1.0
164,openstack/cinder,12.0.9,2019-10-04,,,,,,,,,,,,,,,,,,
165,openstack/cinder,13.0.7,2019-10-04,,,,,,,,,,,,,,,,,,
166,openstack/cinder,14.0.2,2019-10-04,RELEASE,2593.0,647688.0,,,,,,,,,,,2.0,45.0,2.0,7.0,-1.0
167,openstack/cinder,15.0.0.0rc2,2019-10-07,RELEASE,2658.0,651519.0,,,,,,39.0,5603.0,22.0,154.0,39.0,5.0,476.0,4.0,20.0,-1.0
168,openstack/cinder,15.0.0,2019-10-16,,,,,,,,,,,,,,,,,,
169,openstack/cinder,12.0.10,2019-10-24,,,,,,,,,,,,,,,,,,
170,openstack/cinder,queens-em,2019-10-25,,,,,,,,,,,,,,,,,,
171,openstack/cinder,13.0.8,2020-01-06,,,,,,,,,,,,,,,,,,
172,openstack/cinder,14.0.3,2020-01-06,RELEASE,2594.0,647761.0,,,,,,,,,,,2.0,68.0,2.0,7.0,-1.0
173,openstack/cinder,15.0.1,2020-01-06,RELEASE,2659.0,651586.0,,,,,,39.0,5630.0,22.0,154.0,39.0,5.0,503.0,4.0,20.0,-1.0
174,openstack/cinder,16.0.0.0b1,2020-02-18,RELEASE,2652.0,634215.0,,,,,,23.0,3291.0,12.0,38.0,23.0,7.0,712.0,6.0,28.0,-1.0
175,openstack/cinder,13.0.9,2020-03-04,,,,,,,,,,,,,,,,,,
176,openstack/cinder,rocky-em,2020-03-05,,,,,,,,,,,,,,,,,,
177,openstack/cinder,14.0.4,2020-04-03,RELEASE,2598.0,648118.0,,,,,,,,,,,2.0,91.0,2.0,7.0,-1.0
178,openstack/cinder,15.1.0,2020-04-03,RELEASE,2666.0,652034.0,,,,,,23.0,3109.0,12.0,38.0,23.0,5.0,530.0,4.0,20.0,-1.0
179,openstack/cinder,mitaka-driverfixes-eol,2020-04-10,,,,,,,,,,,,,,,,,,
180,openstack/cinder,newton-driverfixes-eol,2020-04-10,,,,,,,,,43.0,4182.0,64.0,357.0,43.0,,,,,
