,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
33,jekyll/jekyll,v1.0.0.beta4,2013-04-09,OTHER,179,12395,5.0,19.0,2.0,2.0,5.0,,,,,,29.0,19.0,26.0,176.0,-1.0
34,jekyll/jekyll,v1.0.0.rc1,2013-04-16,OTHER,187,12874,4.0,40.0,2.0,2.0,4.0,,,,,,67.0,37.0,97.0,1077.0,-1.0
35,jekyll/jekyll,v1.0.0,2013-05-06,OTHER,190,13513,,,,,,,,,,,126.0,46.0,183.0,2540.0,-1.0
36,jekyll/jekyll,v1.0.1,2013-05-08,OTHER,190,13601,,,,,,,,,,,31.0,23.0,23.0,1054.0,-1.0
37,jekyll/jekyll,v1.0.2,2013-05-12,OTHER,191,13683,,,,,,,,,,,33.0,26.0,30.0,117.0,-1.0
38,jekyll/jekyll,v1.0.3,2013-06-07,OTHER,194,14611,4.0,48.0,2.0,2.0,4.0,,,,,,95.0,48.0,105.0,3172.0,-1.0
39,jekyll/jekyll,v1.1.0,2013-07-14,OTHER,214,15767,,,,,,,,,,,176.0,67.0,208.0,1868.0,-1.0
40,jekyll/jekyll,v1.1.1,2013-07-24,OTHER,218,16099,,,,,,,,,,,45.0,18.0,37.0,455.0,-1.0
41,jekyll/jekyll,v1.0.4,2013-07-25,OTHER,194,14608,,,,,,,,,,,2.0,1.0,2.0,9.0,-1.0
42,jekyll/jekyll,v1.1.2,2013-07-25,OTHER,220,16145,,,,,,,,,,,3.0,1.0,2.0,3.0,-1.0
43,jekyll/jekyll,v1.2.0,2013-09-06,OTHER,225,16086,,,,,,,,,,,405.0,125.0,442.0,4551.0,-1.0
44,jekyll/jekyll,v1.2.1,2013-09-14,OTHER,228,16267,,,,,,,,,,,35.0,29.0,33.0,282.0,-1.0
45,jekyll/jekyll,v1.3.0.rc,2013-10-29,OTHER,237,16974,,,,,,,,,,,171.0,55.0,165.0,1008.0,-1.0
46,jekyll/jekyll,v1.3.0,2013-11-04,OTHER,238,17036,,,,,,,,,,,10.0,8.0,10.0,18.0,-1.0
47,jekyll/jekyll,v1.3.1,2013-11-26,OTHER,241,17022,,,,,,,,,,,51.0,16.0,43.0,351.0,-1.0
48,jekyll/jekyll,v1.4.0,2013-12-07,OTHER,243,17117,,,,,,,,,,,29.0,13.0,24.0,58.0,-1.0
49,jekyll/jekyll,v1.4.1,2013-12-09,OTHER,243,17132,3.0,3.0,3.0,8.0,3.0,,,,,,,,,,
50,jekyll/jekyll,v1.4.2,2013-12-16,OTHER,244,17198,2.0,7.0,3.0,8.0,2.0,,,,,,,,,,
51,jekyll/jekyll,v1.4.3,2014-01-13,OTHER,248,17314,10.0,14.0,16.0,108.0,10.0,,,,,,,,,,
52,jekyll/jekyll,v2.0.0.alpha.1,2014-02-13,OTHER,266,18729,190.0,86.0,169.0,1130.0,190.0,2.0,86.0,2.0,4.0,2.0,127.0,45.0,185.0,1563.0,-1.0
53,jekyll/jekyll,v1.5.0,2014-03-24,OTHER,249,17379,30.0,27.0,40.0,245.0,30.0,,,,,,,,,,
54,jekyll/jekyll,v2.0.0.alpha.2,2014-03-26,OTHER,284,19464,327.0,148.0,320.0,2714.0,327.0,2.0,148.0,2.0,4.0,2.0,186.0,58.0,291.0,3207.0,-1.0
55,jekyll/jekyll,v1.5.1,2014-03-28,OTHER,251,17431,34.0,31.0,44.0,273.0,34.0,,,,,,,,,,
56,jekyll/jekyll,v2.0.0.alpha.3,2014-04-14,OTHER,305,20656,386.0,178.0,376.0,3039.0,386.0,3.0,178.0,3.0,25.0,3.0,239.0,77.0,394.0,4544.0,-1.0
57,jekyll/jekyll,v2.0.0.rc1,2014-04-25,OTHER,310,21237,37.0,23.0,38.0,258.0,37.0,1.0,23.0,16.0,260.0,1.0,18.0,16.0,24.0,197.0,-1.0
58,jekyll/jekyll,v2.0.0,2014-05-06,OTHER,310,21792,28.0,43.0,32.0,164.0,28.0,2.0,43.0,2.0,29.0,2.0,61.0,31.0,64.0,476.0,-1.0
59,jekyll/jekyll,v2.0.1,2014-05-06,OTHER,310,21801,,,,,,,,,,,2.0,1.0,3.0,21.0,-1.0
60,jekyll/jekyll,v2.0.2,2014-05-06,OTHER,310,21803,,,,,,,,,,,5.0,5.0,5.0,9.0,-1.0
61,jekyll/jekyll,v2.0.3,2014-05-08,OTHER,318,22423,42.0,17.0,52.0,731.0,42.0,,,,,,8.0,1.0,7.0,25.0,-1.0
62,jekyll/jekyll,v2.1.0,2014-06-28,OTHER,331,23490,181.0,59.0,167.0,2189.0,181.0,22.0,59.0,27.0,244.0,22.0,32.0,8.0,52.0,877.0,-1.0
63,jekyll/jekyll,v2.1.1,2014-07-10,OTHER,333,23601,13.0,17.0,9.0,18.0,13.0,,,,,,5.0,5.0,4.0,29.0,-1.0
64,jekyll/jekyll,v2.2.0,2014-07-29,OTHER,334,24056,46.0,27.0,56.0,761.0,46.0,,,,,,20.0,11.0,30.0,122.0,-1.0
65,jekyll/jekyll,v2.3.0,2014-08-13,OTHER,343,25017,124.0,38.0,116.0,1118.0,124.0,,,,,,33.0,10.0,97.0,2332.0,-1.0
66,jekyll/jekyll,v2.4.0,2014-09-09,OTHER,347,25433,70.0,44.0,65.0,389.0,70.0,,,,,,28.0,13.0,27.0,236.0,-1.0
67,jekyll/jekyll,v2.5.0,2014-11-06,OTHER,357,26126,176.0,51.0,167.0,1803.0,176.0,3.0,48.0,4.0,19.0,3.0,23.0,8.0,26.0,125.0,-1.0
68,jekyll/jekyll,v2.5.1,2014-11-09,OTHER,359,26240,4.0,6.0,3.0,49.0,4.0,1.0,6.0,1.0,2.0,1.0,6.0,5.0,5.0,39.0,-1.0
69,jekyll/jekyll,v2.5.2,2014-11-23,OTHER,361,26331,44.0,12.0,36.0,1502.0,44.0,,,,,,10.0,1.0,11.0,108.0,-1.0
70,jekyll/jekyll,v2.5.3,2014-12-22,OTHER,364,26578,35.0,17.0,24.0,80.0,35.0,4.0,18.0,4.0,63.0,4.0,8.0,5.0,8.0,41.0,-1.0
71,jekyll/jekyll,v3.0.0.beta1,2015-01-24,OTHER,375,27516,169.0,64.0,230.0,1392.0,169.0,5.0,64.0,17.0,122.0,5.0,27.0,14.0,53.0,644.0,-1.0
72,jekyll/jekyll,v3.0.0.beta2,2015-03-05,OTHER,382,28104,133.0,54.0,107.0,368.0,133.0,10.0,54.0,14.0,172.0,10.0,43.0,17.0,71.0,322.0,-1.0
73,jekyll/jekyll,v3.0.0.pre.beta2,2015-03-18,OTHER,381,28209,26.0,12.0,17.0,41.0,26.0,4.0,12.0,3.0,6.0,4.0,4.0,4.0,31.0,552.0,-1.0
74,jekyll/jekyll,v3.0.0.pre.beta3,2015-05-06,OTHER,389,28783,80.0,49.0,54.0,136.0,80.0,23.0,49.0,75.0,710.0,23.0,51.0,17.0,116.0,1460.0,-1.0
75,jekyll/jekyll,v3.0.0.pre.beta4,2015-05-10,OTHER,392,29484,12.0,4.0,9.0,52.0,12.0,2.0,4.0,13.0,752.0,2.0,2.0,,6.0,31.0,-1.0
76,jekyll/jekyll,v3.0.0.pre.beta5,2015-05-19,OTHER,394,29691,12.0,7.0,6.0,7.0,12.0,,,,,,6.0,1.0,7.0,53.0,-1.0
77,jekyll/jekyll,v3.0.0.pre.beta6,2015-06-04,OTHER,394,29743,13.0,7.0,8.0,12.0,13.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,43.0,-1.0
78,jekyll/jekyll,v3.0.0.pre.beta7,2015-06-18,OTHER,397,29993,14.0,8.0,8.0,31.0,14.0,,,,,,2.0,3.0,15.0,269.0,-1.0
79,jekyll/jekyll,v3.0.0.pre.beta8,2015-06-29,OTHER,397,29998,4.0,1.0,2.0,2.0,4.0,,,,,,2.0,,2.0,9.0,-1.0
80,jekyll/jekyll,v3.0.0.pre.beta9,2015-09-21,OTHER,399,31067,45.0,22.0,37.0,1144.0,45.0,4.0,22.0,16.0,120.0,4.0,41.0,11.0,47.0,332.0,-1.0
81,jekyll/jekyll,v3.0.0.pre.beta10,2015-10-16,OTHER,399,31283,29.0,15.0,15.0,22.0,29.0,2.0,15.0,4.0,61.0,2.0,13.0,7.0,14.0,137.0,-1.0
82,jekyll/jekyll,v3.0.0.pre.rc1,2015-10-26,OTHER,398,30269,17.0,8.0,50.0,2122.0,17.0,1.0,8.0,3.0,16.0,1.0,8.0,2.0,26.0,147.0,-1.0
83,jekyll/jekyll,v3.0.0,2015-10-26,OTHER,399,30599,8.0,6.0,7.0,16.0,8.0,,,,,,,,,,
84,jekyll/jekyll,v3.0.1,2015-11-17,OTHER,402,31024,39.0,17.0,26.0,98.0,39.0,,,,,,12.0,5.0,25.0,330.0,-1.0
85,jekyll/jekyll,v3.1.0.pre.beta1,2015-12-27,OTHER,427,32467,106.0,58.0,121.0,1249.0,106.0,7.0,58.0,11.0,112.0,7.0,35.0,13.0,44.0,833.0,-1.0
86,jekyll/jekyll,v3.1.0.pre.rc1,2016-01-15,OTHER,432,32883,106.0,36.0,149.0,5652.0,106.0,3.0,36.0,5.0,39.0,3.0,39.0,8.0,131.0,734.0,-1.0
87,jekyll/jekyll,v3.1.0.pre.rc2,2016-01-18,OTHER,432,33095,16.0,15.0,19.0,150.0,16.0,,,,,,,,,,
88,jekyll/jekyll,v3.0.2,2016-01-20,OTHER,404,31137,3.0,3.0,3.0,39.0,3.0,,,,,,,,,,
89,jekyll/jekyll,v3.1.0.pre.rc3,2016-01-22,OTHER,435,33228,245.0,123.0,304.0,7140.0,245.0,10.0,123.0,16.0,151.0,10.0,77.0,22.0,178.0,1573.0,-1.0
90,jekyll/jekyll,v3.1.0,2016-01-24,OTHER,436,33380,4.0,2.0,2.0,25.0,4.0,,,,,,1.0,,1.0,2.0,-1.0
91,jekyll/jekyll,v3.1.1,2016-01-29,OTHER,440,33685,16.0,12.0,19.0,220.0,16.0,,,,,,2.0,4.0,2.0,8.0,-1.0
92,jekyll/jekyll,v3.0.3,2016-02-08,OTHER,408,31258,10.0,14.0,7.0,47.0,10.0,,,,,,,,,,
93,jekyll/jekyll,v3.1.2,2016-02-19,OTHER,446,33934,328.0,172.0,367.0,7528.0,328.0,10.0,172.0,16.0,151.0,10.0,97.0,38.0,198.0,1635.0,-1.0
94,jekyll/jekyll,v3.0.4,2016-04-18,OTHER,408,31371,19.0,23.0,16.0,92.0,19.0,,,,,,,,,,
95,jekyll/jekyll,v3.1.3,2016-04-18,OTHER,446,33955,329.0,180.0,368.0,7530.0,329.0,10.0,180.0,16.0,151.0,10.0,97.0,38.0,198.0,1635.0,-1.0
96,jekyll/jekyll,v3.0.5,2016-04-26,OTHER,408,31423,20.0,26.0,18.0,146.0,20.0,,,,,,,,,,
97,jekyll/jekyll,v3.1.4,2016-05-18,OTHER,448,34216,349.0,197.0,397.0,7748.0,349.0,10.0,197.0,16.0,151.0,10.0,97.0,38.0,198.0,1635.0,-1.0
98,jekyll/jekyll,v3.1.5,2016-05-18,OTHER,448,34232,3.0,2.0,2.0,3.0,3.0,,,,,,,,,,
99,jekyll/jekyll,v3.1.6,2016-05-19,OTHER,448,34393,2.0,2.0,6.0,148.0,2.0,,,,,,,,,,
100,jekyll/jekyll,v3.2.0.pre.beta1,2016-05-20,OTHER,478,36038,277.0,116.0,280.0,2714.0,277.0,11.0,116.0,36.0,601.0,11.0,77.0,50.0,98.0,630.0,-1.0
101,jekyll/jekyll,v3.2.0.pre.beta2,2016-07-24,OTHER,486,37640,174.0,125.0,219.0,1588.0,174.0,2658.0,705.0,475.0,906.0,2658.0,83.0,57.0,129.0,1636.0,-1.0
102,jekyll/jekyll,v3.2.0,2016-07-27,OTHER,486,37944,12.0,17.0,14.0,119.0,12.0,472.0,307.0,118.0,177.0,472.0,4.0,3.0,9.0,80.0,-1.0
103,jekyll/jekyll,v3.2.1,2016-08-02,OTHER,490,38105,23.0,15.0,20.0,147.0,23.0,772.0,363.0,301.0,1786.0,772.0,8.0,2.0,7.0,132.0,-1.0
104,jekyll/jekyll,v3.3.0.pre.rc1,2016-10-05,OTHER,502,39117,111.0,77.0,123.0,658.0,111.0,3953.0,949.0,236.0,1239.0,3953.0,80.0,45.0,111.0,1299.0,-1.0
105,jekyll/jekyll,v3.3.0,2016-10-06,OTHER,504,39366,5.0,7.0,5.0,28.0,5.0,,,,,,7.0,2.0,5.0,14.0,-1.0
106,jekyll/jekyll,v3.3.1,2016-11-14,OTHER,504,39668,54.0,49.0,52.0,179.0,54.0,1064.0,687.0,2.0,25.0,1064.0,35.0,20.0,45.0,171.0,-1.0
107,jekyll/jekyll,v3.4.0,2017-01-27,OTHER,514,40417,93.0,84.0,151.0,1270.0,93.0,3481.0,1012.0,767.0,8319.0,3481.0,136.0,54.0,282.0,3923.0,-1.0
108,jekyll/jekyll,v3.4.1,2017-03-02,OTHER,515,40444,3.0,2.0,5.0,24.0,3.0,59.0,2.0,,0.0,59.0,,,,,
109,jekyll/jekyll,v3.4.2,2017-03-09,OTHER,516,40474,1.0,1.0,3.0,34.0,1.0,59.0,1.0,,0.0,59.0,,,,,
110,jekyll/jekyll,v3.4.3,2017-03-21,OTHER,516,40489,1.0,4.0,2.0,7.0,1.0,59.0,4.0,,0.0,59.0,,,,,
111,jekyll/jekyll,v3.4.4,2017-06-17,OTHER,516,40493,2.0,1.0,5.0,12.0,2.0,59.0,1.0,,0.0,59.0,,,,,
112,jekyll/jekyll,v3.5.0,2017-06-18,OTHER,544,43953,189.0,90.0,270.0,2997.0,189.0,1653.0,612.0,414.0,6608.0,1653.0,75.0,31.0,61.0,629.0,-1.0
113,jekyll/jekyll,v3.4.5,2017-06-30,OTHER,516,40506,8.0,9.0,17.0,90.0,8.0,236.0,9.0,,0.0,236.0,,,,,
114,jekyll/jekyll,v3.5.1,2017-07-17,OTHER,545,44089,223.0,97.0,307.0,3122.0,223.0,1653.0,619.0,414.0,6608.0,1653.0,75.0,31.0,61.0,629.0,-1.0
115,jekyll/jekyll,v3.5.2,2017-08-12,OTHER,545,44160,9.0,2.0,17.0,185.0,9.0,472.0,2.0,,0.0,472.0,,,,,
116,jekyll/jekyll,v3.6.0.pre.beta1,2017-08-23,OTHER,551,44870,78.0,19.0,250.0,1103.0,78.0,118.0,135.0,59.0,118.0,118.0,,,,,
117,jekyll/jekyll,v3.6.0,2017-09-21,OTHER,554,45338,21.0,13.0,25.0,413.0,21.0,,,,,,,,,,
118,jekyll/jekyll,v3.6.1,2017-10-20,OTHER,554,45400,3.0,4.0,3.0,12.0,3.0,,,,,,6.0,3.0,34.0,149.0,-1.0
119,jekyll/jekyll,v3.6.2,2017-10-21,OTHER,556,45476,3.0,2.0,3.0,14.0,3.0,118.0,2.0,944.0,4661.0,118.0,,,,,
120,jekyll/jekyll,v3.7.0,2018-01-02,OTHER,580,48797,190.0,58.0,268.0,5368.0,190.0,1121.0,464.0,1888.0,20060.0,1121.0,35.0,12.0,51.0,395.0,-1.0
121,jekyll/jekyll,v3.7.1,2018-01-25,OTHER,589,49335,34.0,17.0,56.0,318.0,34.0,177.0,249.0,118.0,236.0,177.0,,,,,
122,jekyll/jekyll,v3.7.2,2018-01-25,OTHER,589,49335,,,,,,1.0,2.0,4.0,18.0,1.0,,,,,
123,jekyll/jekyll,v3.7.3,2018-02-25,OTHER,589,49342,2.0,2.0,3.0,11.0,2.0,,,,,,,,,,
124,jekyll/jekyll,v3.8.0.pre.rc1,2018-04-03,OTHER,601,50528,88.0,28.0,125.0,1225.0,88.0,295.0,318.0,118.0,354.0,295.0,14.0,2.0,18.0,214.0,-1.0
125,jekyll/jekyll,v3.8.0.pre.rc2,2018-04-12,OTHER,602,50668,30.0,5.0,48.0,321.0,30.0,,,,,,2.0,,16.0,63.0,-1.0
126,jekyll/jekyll,v3.8.0,2018-04-19,OTHER,602,50885,8.0,5.0,10.0,73.0,8.0,,,,,,3.0,,5.0,127.0,-1.0
127,jekyll/jekyll,v3.8.1,2018-05-01,OTHER,603,51021,4.0,2.0,5.0,94.0,4.0,,,,,,,,,,
128,jekyll/jekyll,v3.8.2,2018-05-19,OTHER,607,51147,4.0,1.0,9.0,101.0,4.0,,,,,,,,,,
129,jekyll/jekyll,v3.8.3,2018-06-05,OTHER,608,51275,1.0,3.0,1.0,6.0,1.0,,,,,,,,,,
130,jekyll/jekyll,v3.7.4,2018-09-07,OTHER,590,49407,5.0,9.0,8.0,21.0,5.0,,,,,,,,,,
131,jekyll/jekyll,v3.8.4,2018-09-18,OTHER,609,51350,135.0,47.0,198.0,1820.0,135.0,295.0,395.0,118.0,354.0,295.0,19.0,2.0,39.0,404.0,-1.0
132,jekyll/jekyll,v3.6.3,2018-09-19,OTHER,557,45574,4.0,6.0,4.0,48.0,4.0,118.0,6.0,944.0,4661.0,118.0,,,,,
133,jekyll/jekyll,v3.8.5,2018-11-04,OTHER,609,51411,360.0,127.0,526.0,7626.0,360.0,1712.0,1113.0,2187.0,20963.0,1712.0,54.0,14.0,90.0,799.0,-1.0
134,jekyll/jekyll,v4.0.0.pre.alpha1,2019-03-19,OTHER,702,55151,356.0,121.0,582.0,6268.0,356.0,2360.0,1571.0,4189.0,12744.0,2360.0,105.0,23.0,124.0,1276.0,-1.0
135,jekyll/jekyll,v3.8.6,2019-07-02,OTHER,617,51724,8.0,16.0,19.0,264.0,8.0,295.0,16.0,59.0,295.0,295.0,6.0,8.0,14.0,165.0,-1.0
136,jekyll/jekyll,v4.0.0.pre.beta1,2019-08-04,OTHER,713,55957,414.0,159.0,668.0,6826.0,414.0,2655.0,1725.0,4425.0,13393.0,2655.0,178.0,51.0,214.0,2022.0,-1.0
137,jekyll/jekyll,v4.0.0,2019-08-20,OTHER,715,56336,,,,,,,,,,,25.0,8.0,40.0,406.0,-1.0
